"Time,""Car.Road.Route.DevAng"",""RPSensor.RP00.Path.DevDist"",""RPSensor.RP00.Route.CurveXY"",""Vhcl.Steer.Ang"""
"s,""deg"",""m"",""1/m"",""deg"""
17.441,-3.313221345,0.1989288479,0.02015539631,8.161817608
17.451,-3.252877689,0.1986467689,0.01414356567,7.968830607
17.461,-3.175241488,0.198382616,0.008141223341,7.716539633
17.471,-3.081257015,0.1981310397,0.002147766296,7.408265012
17.481,-2.971817531,0.1978869736,-0.003837454598,7.047151193
17.491,-2.847763576,0.1976457536,-0.009815105237,6.636156927
17.501,-2.70988297,0.1974031925,-0.01578583382,6.178053564
17.511,-2.558915935,0.1971553713,-0.02175023966,5.675439992
17.521,-2.39556726,0.1968983859,-0.02770884894,5.130791727
17.531,-2.220525942,0.1966279447,-0.03366207331,4.462964411
17.541,-2.034732624,0.196332112,-0.03961016238,3.727963891
17.551,-1.839431683,0.1959910691,-0.04555319622,2.955295089
17.561,-1.636749549,0.1955891699,-0.04907435924,2.151495352
17.571,-1.447065052,0.1951091439,-0.0460533984,1.392573481
17.581,-1.278083072,0.1945287287,-0.04302893952,0.7190809499
17.591,-1.129260822,0.1938405931,-0.04000135139,0.1293321971
17.601,-0.9994972561,0.193049863,-0.03697094321,-0.3810299849
17.611,-0.8874847117,0.1921667904,-0.03393797949,-0.8174566477
17.621,-0.7919590171,0.191202566,-0.03090267815,-1.185325258
17.631,-0.7118053574,0.1901679337,-0.02786522917,-1.4894261
17.641,-0.6460696939,0.1890730858,-0.02482578345,-1.733883273
17.651,-0.593915862,0.1879277527,-0.02178446949,-1.922316031
17.661,-0.554574985,0.1867412627,-0.01874138042,-2.058045768
17.671,-0.52731714,0.1855222881,-0.01569659077,-2.144217572
17.681,-0.5114435131,0.1842787266,-0.01265015546,-2.183833097
17.691,-0.5062885877,0.1830177009,-0.009602106176,-2.179742667
17.701,-0.5112259075,0.1817454845,-0.006552462932,-2.134624784
17.711,-0.5256731988,0.1804676503,-0.003501233645,-2.050964356
17.721,-0.5490849002,0.1791893095,-0.0004484157544,-1.931080659
17.731,-0.5809453857,0.1779153347,0.002605997492,-1.777171199
17.741,-0.6207767556,0.1766501367,0.005662014708,-1.591271267
17.751,-0.6681337135,0.1753977984,0.008719641715,-1.375274639
17.761,-0.7225985507,0.174162209,0.01177887805,-1.130958445
17.771,-0.7837782112,0.1729470789,0.0148397116,-0.8599958141
17.781,-0.8513023704,0.1717559397,0.01790211722,-0.5639639341
17.791,-0.9248220486,0.1705921441,0.02096604742,-0.2443497314
17.801,-1.002301476,0.16945903,0.02156514861,0.09341794747
17.811,-1.069605948,0.1683669686,0.01887793466,0.3941607305
17.821,-1.123663802,0.1673294008,0.01619199291,0.6404330801
17.831,-1.164875778,0.1663494557,0.01350732706,0.8335775488
17.841,-1.193968756,0.1654227674,0.01082392875,0.9765071588
17.851,-1.211792028,0.1645422578,0.008141783997,1.07277537
17.861,-1.219164257,0.1637007147,0.00546086859,1.125866005
17.871,-1.216802506,0.162891537,0.002781149698,1.138854357
17.881,-1.205321811,0.162108615,0.000102591257,1.114388512
17.891,-1.18526464,0.161346063,-0.00257484545,1.05480322
17.901,-1.157139841,0.1605980247,-0.005251198541,0.9622844634
17.911,-1.12142873,0.1598591506,-0.007926503196,0.8389025885
17.921,-1.078588074,0.1591246575,-0.01060078945,0.6866098027
17.931,-1.029050845,0.1583902836,-0.01327408012,0.5072542591
17.941,-0.9732251461,0.1576521844,-0.01594638824,0.3025732538
17.951,-0.9114926139,0.1569069028,-0.01861771196,0.07418999055
17.961,-0.8442086852,0.1561512798,-0.02128803544,-0.1763855451
17.971,-0.7717008355,0.1553824693,-0.02395732515,-0.4477580269
17.981,-0.6942708206,0.1545980126,-0.02662552521,-0.7386604347
17.991,-0.612236084,0.1537950784,-0.02929255739,-1.047751477
18.001,-0.5258687129,0.1529712379,-0.03195831552,-1.373859189
18.011,-0.4354134735,0.1521244943,-0.03462266177,-1.715953492
18.021,-0.3411173464,0.1512526721,-0.03728543594,-2.072991717
18.031,-0.2432088229,0.1503537893,-0.03994643688,-2.443999919
18.041,-0.1495074693,0.1494245976,-0.03481559828,-2.806629614
18.051,-0.08966081638,0.1484430581,-0.02482628636,-3.039208662
18.061,-0.06623201952,0.1473876536,-0.01482341439,-3.123601628
18.071,-0.07792467674,0.1462590396,-0.004806481767,-3.064641512
18.081,-0.1228265885,0.1450719535,0.005225222558,-2.870160407
18.091,-0.1988572017,0.1438453496,0.01527247019,-2.54894151
18.101,-0.3040583664,0.1425977498,0.02533594891,-2.109355218
18.111,-0.4367117164,0.1413462311,0.03541612253,-1.558794677
18.121,-0.5953243217,0.1401067376,0.0455130823,-0.9037024627
18.131,-0.7785645889,0.1388944089,0.05562640727,-0.1498276344
18.141,-0.9852084999,0.1377231777,0.0657550022,0.6975583295
18.151,-1.209474566,0.1366061419,0.06937908381,1.62249473
18.161,-1.413743546,0.1355745494,0.06453764439,2.477780115
18.171,-1.589675564,0.1346683949,0.05969678983,3.216516963
18.181,-1.737843822,0.1339019984,0.05485747755,3.840175364
18.191,-1.859698136,0.1332695633,0.05002050847,4.354414346
18.201,-1.957070596,0.1327566057,0.04518651217,4.766835694
18.211,-2.031800552,0.1323466599,0.04035598412,5.071983796
18.221,-2.085570578,0.132022813,0.03552927449,5.267547913
18.231,-2.119964423,0.1317656189,0.03070662171,5.395585789
18.241,-2.136346632,0.1315579563,0.0258881487,5.461160303
18.251,-2.13579851,0.1313877851,0.02107387967,5.468269249
18.261,-2.119197734,0.1312469542,0.01626374759,5.420102327
18.271,-2.087321454,0.1311291754,0.01145761926,5.31944113
18.281,-2.04090925,0.1310290396,0.006655300036,5.168906745
18.291,-1.980685976,0.1309417933,0.001856557094,4.965718429
18.301,-1.907398898,0.1308621764,-0.002938866615,4.678461582
18.311,-1.821930177,0.1307812333,-0.007731231395,4.341934736
18.321,-1.725213308,0.1306886077,-0.0125207901,3.960136969
18.331,-1.618085203,0.1305758655,-0.01730778068,3.536681663
18.341,-1.501245102,0.1304367483,-0.02209240198,3.074575169
18.351,-1.375284991,0.1302661598,-0.02687481046,2.576347005
18.361,-1.240731007,0.1300593913,-0.03165508807,2.044240034
18.371,-1.098075458,0.1298117936,-0.03643323481,1.480345896
18.381,-0.9477920822,0.1295189261,-0.04120915756,0.8866750674
18.391,-0.7947608889,0.1291757822,-0.04172756895,0.2779335324
18.401,-0.6542732316,0.1287679076,-0.04001156986,-0.2823641108
18.411,-0.5275540622,0.1282822341,-0.03829435632,-0.7855316488
18.421,-0.4141367933,0.1277171075,-0.03657608479,-1.233212889
18.431,-0.3132432102,0.1270778775,-0.03485688195,-1.628552681
18.441,-0.2239748762,0.1263724864,-0.03313687444,-1.975325558
18.451,-0.1454906242,0.1256086975,-0.0314161703,-2.277132203
18.461,-0.07707110984,0.1247934997,-0.02969486825,-2.537070428
18.471,-0.01809654506,0.1239335015,-0.02797305211,-2.757814037
18.481,0.03198435277,0.1230350807,-0.02625080012,-2.941746128
18.491,0.07368170173,0.1221042946,-0.02452817746,-3.091066234
18.501,0.1074835019,0.1211467534,-0.02280524001,-3.20787165
18.511,0.1338577445,0.1201675534,-0.02108203247,-3.294167465
18.521,0.1532483587,0.1191712767,-0.01935859583,-3.35185311
18.531,0.1660729063,0.1181620285,-0.01763495803,-3.382710838
18.541,0.1727213486,0.1171435192,-0.01591113769,-3.388403374
18.551,0.1735566995,0.1161191463,-0.0141871497,-3.370476902
18.561,0.1689177069,0.1150920093,-0.0124630006,-3.330373018
18.571,0.1591213477,0.1140650362,-0.01073868945,-3.269439404
18.581,0.144464575,0.1130409464,-0.009014212526,-3.18893986
18.591,0.125224652,0.1120222956,-0.007289557252,-3.090053658
18.601,0.1016627731,0.1110115126,-0.005564710125,-2.973890066
18.611,0.07403290287,0.1100111231,-0.003839652985,-2.841529748
18.621,0.042575095,0.1090235114,-0.002114364645,-2.693998297
18.631,0.00751056945,0.1080507934,-0.0003888223728,-2.532242551
18.641,-0.0309616453,0.1070947051,0.001336997841,-2.357108598
18.651,-0.0726545453,0.1061569229,0.003063120646,-2.169389808
18.661,-0.1173902647,0.1052390859,0.004789570812,-1.969841983
18.671,-0.165000073,0.1043427289,0.006516371388,-1.759181014
18.681,-0.2153251885,0.1034692526,0.008243544027,-1.538081487
18.691,-0.2682166809,0.1026199609,0.009971109219,-1.307175303
18.701,-0.323535185,0.1017960459,0.01169908233,-1.067053272
18.711,-0.3811502603,0.1009986177,0.01342747547,-0.8182677326
18.721,-0.4409394702,0.1002286971,0.01515629794,-0.5613376196
18.731,-0.5027876888,0.09948725253,0.01688555069,-0.2967498503
18.741,-0.5665868335,0.09877516329,0.01861522906,-0.02496153405
18.751,-0.6301149051,0.09809376299,0.0185082946,0.2472864727
18.761,-0.6875157633,0.09744837135,0.01767739281,0.4952288569
18.771,-0.7385381317,0.09684315324,0.01684643328,0.7165880908
18.781,-0.7834242686,0.09627813101,0.01601543464,0.912258769
18.791,-0.8225559176,0.09575040638,0.01518440992,1.083796841
18.801,-0.8563457182,0.09525624663,0.01435337588,1.232950674
18.811,-0.8851675166,0.09479222447,0.01352234464,1.361319174
18.821,-0.9093509226,0.09435514361,0.0126913283,1.470316617
18.831,-0.9291839783,0.09394193441,0.01186033804,1.56118567
18.841,-0.9449225489,0.09354968369,0.01102938224,1.635031116
18.851,-0.9568069717,0.09317562729,0.01019847114,1.692885808
18.861,-0.9650666983,0.09281716496,0.009367611259,1.735735215
18.871,-0.9699199748,0.09247196466,0.008536809124,1.764514324
18.881,-0.9715735209,0.09213791788,0.007706070319,1.78010722
18.891,-0.9702218905,0.09181310982,0.0068753995,1.783344196
18.901,-0.9660462969,0.09149580449,0.006044800859,1.774998238
18.911,-0.9592155739,0.09118443727,0.005214277189,1.755788331
18.921,-0.9498872428,0.09087755531,0.004383831285,1.726384685
18.931,-0.9382079391,0.09057381749,0.003553465242,1.687411198
18.941,-0.9243138398,0.09027200192,0.002723180223,1.639447154
18.951,-0.9083348252,0.08997090906,0.001892977278,1.583042062
18.961,-0.8903997084,0.0896691978,0.001062857336,1.518745221
18.971,-0.8706297786,0.08936564624,0.0002328208939,1.447075937
18.981,-0.8491355462,0.08905920386,-0.0005971317296,1.368505921
18.991,-0.8258330211,0.08874894679,-0.001549535897,1.282873809
19.001,-0.800586987,0.08843439072,-0.002508443315,1.18951782
19.011,-0.7734921594,0.08811493218,-0.00346726086,1.088811587
19.021,-0.7446503507,0.08778970689,-0.004425996449,0.9811816764
19.031,-0.7141648677,0.08745780587,-0.005384657998,0.8670640996
19.041,-0.6821346946,0.08711833507,-0.00634325156,0.746879287
19.051,-0.6486519324,0.08677049726,-0.007301784121,0.6210184269
19.061,-0.6138009978,0.0864135623,-0.008260260336,0.4898404779
19.071,-0.5776597978,0.08604683727,-0.009218685329,0.3536763571
19.081,-0.5403009031,0.08566968143,-0.01017706282,0.2128344372
19.091,-0.5017924021,0.08528148383,-0.01113539468,0.06760357357
19.101,-0.4622050514,0.08488161862,-0.01209368277,-0.0817224688
19.111,-0.421599042,0.08446945995,-0.01305192523,-0.2348683346
19.121,-0.3799892348,0.08404516429,-0.01401012111,-0.3917748333
19.131,-0.3374582059,0.08360809088,-0.01496826671,-0.5521347931
19.141,-0.2940895983,0.08315721154,-0.0159263555,-0.7155576927
19.151,-0.2499023285,0.08269251883,-0.01688438095,-0.8819565805
19.161,-0.2049373642,0.08221380413,-0.01784233376,-1.051178097
19.171,-0.1592446646,0.08172060549,-0.01880020089,-1.223004424
19.181,-0.1128554992,0.08121272922,-0.0197579693,-1.397301252
19.191,-0.06580509933,0.08068997413,-0.02071562037,-1.573926855
19.201,-0.01813181825,0.08015203476,-0.02167313918,-1.75271816
19.211,0.03013323138,0.07959870249,-0.02263049781,-1.933543155
19.221,0.07896031754,0.07902979851,-0.02358767577,-2.116278896
19.231,0.1237962886,0.07844413817,-0.02041796967,-2.28753138
19.241,0.1509393011,0.0778311789,-0.01536330674,-2.389920187
19.251,0.1597690818,0.07718195766,-0.01030683517,-2.417760039
19.261,0.1510374584,0.07649804652,-0.005248534493,-2.373926872
19.271,0.1257708937,0.07578731328,-0.0001883449149,-2.262645585
19.281,0.08505606145,0.0750593245,0.00487380987,-2.088501796
19.291,0.02991216736,0.0743233934,0.009938007221,-1.855844415
19.301,-0.03876323235,0.07358805835,0.01500430517,-1.568524815
19.311,-0.1201844391,0.07286126912,0.0200727284,-1.229919671
19.321,-0.2136424139,0.07215063274,0.02514324524,-0.8430759409
19.331,-0.3184746817,0.07146336883,0.03021575511,-0.41083429
19.341,-0.4313243779,0.07080657035,0.0317610316,0.05724405059
19.351,-0.533877857,0.07019653171,0.02948275208,0.4885779067
19.361,-0.6226966258,0.06965201348,0.02720454894,0.8632949557
19.371,-0.698113229,0.06917824596,0.02492651902,1.1823569
19.381,-0.7608817088,0.06877095997,0.02264874429,1.448754456
19.391,-0.8119112809,0.06842247397,0.02037128992,1.666290545
19.401,-0.852076423,0.06812497228,0.01809421182,1.838692102
19.411,-0.8821325646,0.06787132472,0.01581754908,1.96920891
19.421,-0.9027171012,0.06765484065,0.01354132593,2.060595563
19.431,-0.9143885074,0.06746908277,0.01126556192,2.115267174
19.441,-0.9176619824,0.06730788201,0.008990264498,2.135446968
19.451,-0.9130281258,0.06716553867,0.006715433672,2.123245048
19.461,-0.9009576871,0.06703691185,0.004441063851,2.080678881
19.471,-0.8818969231,0.06691752374,0.002167143859,2.009656011
19.481,-0.8562675979,0.06680330634,-0.0001063404343,1.911970429
19.491,-0.824471679,0.06669040769,-0.002379406011,1.789335553
19.501,-0.7868802377,0.06657546014,-0.004652070347,1.643332784
19.511,-0.7438349969,0.06645547599,-0.006924349349,1.475413646
19.521,-0.6956538806,0.06632767618,-0.009196256287,1.286927313
19.531,-0.642635336,0.06618943065,-0.01146779954,1.079140146
19.541,-0.5850607349,0.06603822112,-0.01373898238,0.8532465732
19.551,-0.5231955476,0.06587162614,-0.01600979827,0.6103737369
19.561,-0.4572899297,0.06568737328,-0.01828023046,0.3515850119
19.571,-0.3875792561,0.06548332423,-0.02055025473,0.07788058733
19.581,-0.3181024364,0.06525664777,-0.01937314868,-0.1985632501
19.591,-0.2603315474,0.06499687582,-0.01667294092,-0.4295876688
19.601,-0.2149017034,0.06469507515,-0.01397234946,-0.6100029323
19.611,-0.1813368721,0.06435118616,-0.01127138175,-0.7415682812
19.621,-0.1589271675,0.06397040188,-0.008570028469,-0.827184865
19.631,-0.1469031661,0.06355942786,-0.005868270993,-0.8700965436
19.641,-0.1445486984,0.06312470138,-0.003166082781,-0.8733603603
19.651,-0.1512416303,0.06267209351,-0.0004634328652,-0.8396489468
19.661,-0.1664427504,0.06220716611,0.002239713212,-0.7712807255
19.671,-0.1896609386,0.06173545867,0.00494338898,-0.6703720947
19.681,-0.2204422543,0.06126208976,0.007647627033,-0.5388762216
19.691,-0.2583557284,0.06079177186,0.01035245229,-0.3786402724
19.701,-0.3029901888,0.06032877788,0.01305788383,-0.191422207
19.711,-0.3539555145,0.05987695977,0.01576392911,0.02111357944
19.721,-0.4108778324,0.05943989754,0.01847058535,0.257377784
19.731,-0.4734240643,0.05902066082,0.02117782645,0.5159378844
19.741,-0.5412862113,0.05862186104,0.02388561331,0.7954995098
19.751,-0.6141514719,0.05824629962,0.02659388445,1.094738697
19.761,-0.6917378342,0.05789648369,0.02930255048,1.412450079
19.771,-0.7737860176,0.05757466704,0.03201149777,1.747535861
19.781,-0.8600458666,0.05728306249,0.0347205773,2.098936404
19.791,-0.9502845677,0.05702373758,0.03742961586,2.465661225
19.801,-1.044284409,0.05679860339,0.04013838992,2.846787926
19.811,-1.141838189,0.0566094704,0.04284664616,3.241437762
19.821,-1.240210525,0.05645839497,0.04215640202,3.642502
19.831,-1.321617311,0.05635683984,0.03754792735,3.979927015
19.841,-1.382854441,0.05631952733,0.03294130415,4.234763942
19.851,-1.424636951,0.05634827167,0.0283366628,4.409600995
19.861,-1.448082003,0.05643557385,0.0237340536,4.508967871
19.871,-1.454440909,0.05657074228,0.0191334486,4.538119973
19.881,-1.444906712,0.05674320459,0.0145347463,4.50213512
19.891,-1.420534462,0.05694323778,0.00993779581,4.405534471
19.901,-1.382241218,0.05716178939,0.005342399701,4.252257765
19.911,-1.330846178,0.05739019439,0.000748331775,4.045822975
19.921,-1.267119444,0.05761988834,-0.003844650229,3.789535487
19.931,-1.191784909,0.05784311146,-0.008436794393,3.486500261
19.941,-1.105527622,0.05805291235,-0.01302834135,3.139643181
19.951,-1.008997302,0.05824299157,-0.01761950925,2.751733248
19.961,-0.9028047197,0.05840767547,-0.02221048251,2.325369989
19.971,-0.7875208348,0.05854183808,-0.02680139616,1.862980682
19.981,-0.6636784557,0.05864081904,-0.03139232472,1.366827188
19.991,-0.5317748524,0.05870035291,-0.03598326817,0.8390180614
20.001,-0.3922754115,0.05871649459,-0.04057412967,0.2815245044
20.011,-0.2456173451,0.05868553743,-0.0451647155,-0.3038006068
20.021,-0.09221141186,0.05860405415,-0.04975470528,-0.9152189091
20.031,0.06756507372,0.05846899748,-0.05434365198,-1.551130137
20.041,0.2333588628,0.05827754736,-0.05893095955,-2.210045656
20.051,0.4048254842,0.05802684277,-0.06351587176,-2.890512664
20.061,0.5763866078,0.05771325901,-0.06262183934,-3.576461753
20.071,0.7264938931,0.0573201403,-0.0581301488,-4.179723715
20.081,0.8530705357,0.05683028698,-0.05363582447,-4.686134446
20.091,0.9569514729,0.05624207854,-0.0491396226,-5.083366307
20.101,1.039491964,0.05556611717,-0.04464216158,-5.35717067
20.111,1.102378478,0.05482143909,-0.04014393687,-5.562394808
20.121,1.147213868,0.05402604491,-0.03564532101,-5.70492037
20.131,1.175244539,0.05319195986,-0.03114658408,-5.789347487
20.141,1.187382639,0.05232675746,-0.02664789557,-5.819013988
20.151,1.184351316,0.05143643171,-0.02214934118,-5.796531139
20.161,1.16680552,0.05052673072,-0.01765092462,-5.724241268
20.171,1.135395293,0.04960319772,-0.01315259095,-5.604453407
20.181,1.090778361,0.04867083207,-0.008654228412,-5.439495369
20.191,1.033604127,0.04773394391,-0.004155684728,-5.231657402
20.201,0.9645063026,0.04679647833,0.0003432227531,-4.980071645
20.211,0.8841113452,0.04586272687,0.004842692055,-4.640263748
20.221,0.7931811408,0.04494132474,0.00934292376,-4.258089466
20.231,0.6925586308,0.04404328391,0.01384410914,-3.837192706
20.241,0.5829857447,0.04317736998,0.01834641956,-3.380818662
20.251,0.4650511593,0.04234950989,0.02284998819,-2.891531216
20.261,0.3392279453,0.04156411812,0.02735490352,-2.371368539
20.271,0.2059244066,0.04082516581,0.03186118975,-1.822079801
20.281,0.06552228013,0.0401365459,0.03636879474,-1.24529368
20.291,-0.08160522833,0.03950199857,0.04087757692,-0.6425964359
20.301,-0.2333246584,0.03892510757,0.04246466979,-0.01936831098
20.311,-0.3709980109,0.03841795772,0.03921886161,0.5527550597
20.321,-0.4897593694,0.03799826279,0.03597276285,1.046884897
20.331,-0.5901792681,0.03767011315,0.03272660449,1.464952037
20.341,-0.6732595039,0.03742737323,0.02948057652,1.810979676
20.351,-0.7401781775,0.03725996614,0.02623482235,2.089892807
20.361,-0.7920948205,0.03715737537,0.02298945375,2.306624961
20.371,-0.8300287318,0.03711002693,0.0197445415,2.465555143
20.381,-0.8548544424,0.03710909933,0.01650013216,2.570447642
20.391,-0.8673500604,0.03714606911,0.01325623784,2.624653306
20.401,-0.8682319553,0.03721278906,0.01001285575,2.631256818
20.411,-0.858177543,0.03730167449,0.006769961212,2.593166133
20.421,-0.8378344643,0.03740582988,0.003527516034,2.513153879
20.431,-0.8078162089,0.03751908988,0.0002854706836,2.393838582
20.441,-0.7687100663,0.03763563558,-0.002956229495,2.237724145
20.451,-0.7210623985,0.03775032982,-0.006197640672,2.047142225
20.461,-0.6653784792,0.03785860911,-0.009438817389,1.824241769
20.471,-0.6021284176,0.03795628622,-0.01267980412,1.571020609
20.481,-0.531752174,0.03803944588,-0.01592063345,1.289346481
20.491,-0.4546629749,0.03810440376,-0.01916132309,0.9809741027
20.501,-0.3712496607,0.03814766556,-0.02240186185,0.6475542462
20.511,-0.2818781802,0.03816594183,-0.02564221621,0.290641073
20.521,-0.1868933112,0.03815611824,-0.02888231911,-0.08830110844
20.531,-0.0866271184,0.03811515868,-0.03212206438,-0.4878644721
20.541,0.01863429074,0.03804052249,-0.03536130488,-0.9068171358
20.551,0.1243952509,0.03792893514,-0.03473775834,-1.331646591
20.561,0.2174832348,0.0377680473,-0.03232103214,-1.707216826
20.571,0.2970894655,0.03754743561,-0.02990376577,-2.027186973
20.581,0.3637281814,0.03726678714,-0.02748608589,-2.293446964
20.591,0.4181769837,0.03693174943,-0.02506810799,-2.509168891
20.601,0.4612895926,0.03654978424,-0.02264991775,-2.6779497
20.611,0.4938606313,0.03612809256,-0.02023158781,-2.803183784
20.621,0.516578268,0.03567323089,-0.01781317592,-2.887828827
20.631,0.5300398242,0.03519143164,-0.01539471559,-2.934456608
20.641,0.5347813097,0.03468871117,-0.01297623478,-2.945378081
20.651,0.5313025021,0.03417079151,-0.01055774558,-2.922742834
20.661,0.5200797539,0.03364297748,-0.008139249869,-2.868594586
20.671,0.5015671126,0.03311003745,-0.005720739719,-2.784877169
20.681,0.4761924255,0.0325761959,-0.003302202793,-2.673415735
20.691,0.4443665444,0.03204549849,-0.0008836185443,-2.535958387
20.701,0.4064765224,0.0315216668,0.001535035437,-2.374159739
20.711,0.3628736874,0.03100781888,0.003953783773,-2.189515174
20.721,0.3138837806,0.03050679713,0.006372650154,-1.983407166
20.731,0.2598129599,0.03002131917,0.008791656233,-1.757134945
20.741,0.2009501078,0.02955397964,0.01121081971,-1.51192453
20.751,0.1375674311,0.02910724282,0.01363014895,-1.248932357
20.761,0.06992126894,0.028683424,0.01604964584,-0.9692474146
20.771,-0.001747482107,0.02828470431,0.01846930012,-0.673893164
20.781,-0.07721261615,0.02791311219,0.02088909224,-0.3638302074
20.791,-0.156260152,0.02757054381,0.02324226685,-0.03996197394
20.801,-0.2300109227,0.02726151608,0.02037723735,0.2685016011
20.811,-0.2901285153,0.02699850313,0.0175124798,0.5214447779
20.821,-0.3368920472,0.02678756975,0.01464801095,0.7194010616
20.831,-0.3709384335,0.02662619762,0.01178383455,0.8648546401
20.841,-0.3930869767,0.02650778741,0.008919934742,0.961201238
20.851,-0.4041736547,0.02642497048,0.006056288257,1.011982309
20.861,-0.4049550177,0.02637087181,0.003192861797,1.020434775
20.871,-0.3960850296,0.02633916773,0.0003296161303,0.9893694726
20.881,-0.3781357189,0.02632387541,-0.002533490537,0.9212466579
20.891,-0.3516350643,0.02631903999,-0.00539650023,0.8183370484
20.901,-0.3170777746,0.02631913498,-0.008259451017,0.6827665939
20.911,-0.2749339587,0.02631913684,-0.01112237573,0.5165484927
20.921,-0.2256507272,0.02631452121,-0.01398529671,0.3215920495
20.931,-0.1696501246,0.02630121261,-0.01684822515,0.09969657905
20.941,-0.1073328241,0.02627549134,-0.01971115544,-0.1474380153
20.951,-0.03907572685,0.02623382583,-0.02257406153,-0.4181954465
20.961,0.03480538773,0.02617358789,-0.02543689869,-0.7112329555
20.971,0.1139825071,0.02609199658,-0.02829959244,-1.025180369
20.981,0.1981362165,0.02598615177,-0.03116204217,-1.358673757
20.991,0.2869867616,0.02585362084,-0.03402411193,-1.710521357
21.001,0.3802667113,0.02569207549,-0.03688563034,-2.079593948
21.011,0.4777204669,0.02549924329,-0.03974638879,-2.464805743
21.021,0.5791132408,0.02527308464,-0.04260613397,-2.865159001
21.031,0.6835611904,0.02501164377,-0.04367500916,-3.278856741
21.041,0.7741157343,0.02470619604,-0.03879720345,-3.643990981
21.051,0.8435224112,0.02433949895,-0.03391926363,-3.922746377
21.061,0.89237406,0.02390637249,-0.02904140018,-4.117118199
21.071,0.9217433407,0.02341291495,-0.02416373231,-4.231387267
21.081,0.9329090995,0.02286990359,-0.01928627677,-4.270896498
21.091,0.9271261703,0.0222885143,-0.01440898422,-4.240978561
21.101,0.9055166251,0.0216790624,-0.009531732649,-4.146437641
21.111,0.8690537658,0.02105110325,-0.004654358607,-3.991457656
21.121,0.8186004909,0.02041380666,0.0002233334089,-3.779746971
21.131,0.7549595078,0.01977619156,0.005101557821,-3.514757608
21.141,0.6788822438,0.01914648153,0.009980529547,-3.199715124
21.151,0.5910829342,0.01853215694,0.01486045029,-2.837674746
21.161,0.4922401688,0.01793999411,0.01974149421,-2.431532049
21.171,0.3829934242,0.01737608947,0.02462378889,-1.984012065
21.181,0.2639413025,0.01684596203,0.02950739861,-1.497663201
21.191,0.1356427585,0.01635461487,0.03439230844,-0.9748599092
21.201,-0.001380674695,0.01590661705,0.0392784141,-0.4178162376
21.211,-0.1466399637,0.01550621167,0.04416549206,0.1713933037
21.221,-0.2996787743,0.01515728794,0.04905318096,0.7908333699
21.231,-0.4600729117,0.01486333366,0.05394098908,1.438708955
21.241,-0.6274223164,0.01462767832,0.0588282384,2.113327613
21.251,-0.8013458851,0.01445356105,0.06371408701,2.813078594
21.261,-0.9814861534,0.01434392575,0.0685974732,3.536446875
21.271,-1.16319331,0.0143019883,0.06795879453,4.271068533
21.281,-1.318995906,0.01434597839,0.06152514368,4.908036199
21.291,-1.444366166,0.01449873764,0.05509269983,5.354758332
21.301,-1.540545691,0.01475821901,0.04866228253,5.68554355
21.311,-1.609552909,0.01510445401,0.0422344245,5.921770345
21.321,-1.65343218,0.01551781967,0.03580940142,6.070834959
21.331,-1.673881553,0.01598485745,0.02938724868,6.13889865
21.341,-1.672231102,0.01649635285,0.02296779118,6.130765602
21.351,-1.649559462,0.01704445854,0.01655068994,6.050309386
21.361,-1.606827236,0.01762135327,0.01013547555,5.900960465
21.371,-1.544962263,0.01821934246,0.003721583635,5.686018675
21.381,-1.464893126,0.01883110404,-0.002691613277,5.40877275
21.391,-1.367538809,0.01945001446,-0.009104770608,5.072477704
21.401,-1.253787768,0.02007020079,-0.015518534,4.621350099
21.411,-1.124678085,0.02068099938,-0.02193349972,4.094930756
21.421,-0.9814381286,0.02126634121,-0.02835017815,3.511846027
21.431,-0.8251998946,0.02181243896,-0.0347689651,2.877042463
21.441,-0.6568717451,0.02230998501,-0.04119010642,2.194480295
21.451,-0.4771690892,0.02275259048,-0.04761366546,1.467249222
21.461,-0.2866879942,0.02313500084,-0.05403945595,0.697896157
21.471,-0.085976156,0.02345205471,-0.0604670383,-0.1112515386
21.481,0.1244310827,0.02369870991,-0.06689565629,-0.9579233875
21.491,0.3440126797,0.02387046255,-0.07332420349,-1.83991556
21.501,0.5722694444,0.02396328002,-0.07975119352,-2.75512465
21.511,0.8087108036,0.02397324331,-0.08617471159,-3.701485808
21.521,1.041764389,0.02389385179,-0.08360981196,-4.643157187
21.531,1.246225361,0.02370030247,-0.07843545079,-5.398226084
21.541,1.421713843,0.02337956987,-0.07325635105,-5.996703072
21.551,1.569954246,0.02294710279,-0.06807414442,-6.499913432
21.561,1.693040128,0.02242491953,-0.06289022416,-6.915381899
21.571,1.792827807,0.02182964608,-0.05770575255,-7.24985926
21.581,1.870778624,0.02117217146,-0.0525216572,-7.508650867
21.591,1.928027991,0.02046068572,-0.04733865336,-7.69585782
21.601,1.965526798,0.01970292628,-0.04215725884,-7.814891799
21.611,1.984173428,0.01890695095,-0.03697783127,-7.868960432
21.621,1.984866479,0.01808058284,-0.0318005532,-7.861261955
21.631,1.968496222,0.01723072864,-0.0266254805,-7.794956184
21.641,1.935926464,0.01636330225,-0.02145253494,-7.673097921
21.651,1.887977468,0.01548342034,-0.01628153399,-7.498587437
21.661,1.825417629,0.01459556725,-0.01111220848,-7.274134607
21.671,1.748967639,0.01370385382,-0.005944215227,-7.002275141
